"Elapsed time","Datetime","Magnetic field"
277.587679,"2021-07-12 19:22:23.070072",-53.148
278.131539,"2021-07-12 19:22:23.613932",-53.146
278.670841,"2021-07-12 19:22:24.153234",-53.144
279.203426,"2021-07-12 19:22:24.685819",-53.141
279.747438,"2021-07-12 19:22:25.229831",-53.138
280.288969,"2021-07-12 19:22:25.771362",-53.135
280.831208,"2021-07-12 19:22:26.313601",-53.131
281.362866,"2021-07-12 19:22:26.845259",-53.129
281.902041,"2021-07-12 19:22:27.384434",-53.128
282.434441,"2021-07-12 19:22:27.916834",-53.128
282.973021,"2021-07-12 19:22:28.455414",-53.13
283.500969,"2021-07-12 19:22:28.983362",-53.127
284.033761,"2021-07-12 19:22:29.516154",-53.126
284.576922,"2021-07-12 19:22:30.059315",-53.125
285.116676,"2021-07-12 19:22:30.599069",-53.125
285.647685,"2021-07-12 19:22:31.130078",-53.122
286.192686,"2021-07-12 19:22:31.675079",-53.119
286.734358,"2021-07-12 19:22:32.216751",-53.12
287.26426,"2021-07-12 19:22:32.746653",-53.12
287.807232,"2021-07-12 19:22:33.289625",-53.12
288.351373,"2021-07-12 19:22:33.833766",-53.121
288.895701,"2021-07-12 19:22:34.378094",-53.122
289.438625,"2021-07-12 19:22:34.921018",-53.123
289.982359,"2021-07-12 19:22:35.464752",-53.122
290.524035,"2021-07-12 19:22:36.006428",-53.121
291.054861,"2021-07-12 19:22:36.537254",-53.12
291.598012,"2021-07-12 19:22:37.080405",-53.124
292.141376,"2021-07-12 19:22:37.623769",-53.12
292.686096,"2021-07-12 19:22:38.168489",-53.123
293.226415,"2021-07-12 19:22:38.708808",-53.122
293.757153,"2021-07-12 19:22:39.239546",-53.121
294.29858,"2021-07-12 19:22:39.780973",-53.125
294.844479,"2021-07-12 19:22:40.326872",-53.12
295.388463,"2021-07-12 19:22:40.870856",-53.121
295.932524,"2021-07-12 19:22:41.414917",-53.118
296.475549,"2021-07-12 19:22:41.957942",-53.112
297.020108,"2021-07-12 19:22:42.502501",-53.103
297.563945,"2021-07-12 19:22:43.046338",-53.095
298.107747,"2021-07-12 19:22:43.590140",-53.092
298.651319,"2021-07-12 19:22:44.133712",-53.091
299.194812,"2021-07-12 19:22:44.677205",-53.089
299.737816,"2021-07-12 19:22:45.220209",-53.086
300.277731,"2021-07-12 19:22:45.760124",-53.085
300.823087,"2021-07-12 19:22:46.305480",-53.084
301.368434,"2021-07-12 19:22:46.850827",-53.083
301.912984,"2021-07-12 19:22:47.395377",-53.081
302.454839,"2021-07-12 19:22:47.937232",-53.081
303.000212,"2021-07-12 19:22:48.482605",-53.082
303.539836,"2021-07-12 19:22:49.022229",-53.082
304.071996,"2021-07-12 19:22:49.554389",-53.082
304.615757,"2021-07-12 19:22:50.098150",-53.082
305.158827,"2021-07-12 19:22:50.641220",-53.082
305.701591,"2021-07-12 19:22:51.183984",-53.082
306.247075,"2021-07-12 19:22:51.729468",-53.081
306.79016,"2021-07-12 19:22:52.272553",-53.077
307.334532,"2021-07-12 19:22:52.816925",-53.076
307.873503,"2021-07-12 19:22:53.355896",-53.075
308.403768,"2021-07-12 19:22:53.886161",-53.074
308.94604,"2021-07-12 19:22:54.428433",-53.072
309.476155,"2021-07-12 19:22:54.958548",-53.07
310.020712,"2021-07-12 19:22:55.503105",-53.068
310.561829,"2021-07-12 19:22:56.044222",-53.067
311.091966,"2021-07-12 19:22:56.574359",-53.07
311.6325,"2021-07-12 19:22:57.114893",-53.068
312.16167,"2021-07-12 19:22:57.644063",-53.068
312.704096,"2021-07-12 19:22:58.186489",-53.063
313.236173,"2021-07-12 19:22:58.718566",-53.065
313.779542,"2021-07-12 19:22:59.261935",-53.065
314.321311,"2021-07-12 19:22:59.803704",-53.065
314.863091,"2021-07-12 19:23:00.345484",-53.065
315.392714,"2021-07-12 19:23:00.875107",-53.065
315.937751,"2021-07-12 19:23:01.420144",-53.065
316.48261,"2021-07-12 19:23:01.965003",-53.064
317.026514,"2021-07-12 19:23:02.508907",-53.061
317.570261,"2021-07-12 19:23:03.052654",-53.057
318.113635,"2021-07-12 19:23:03.596028",-53.051
318.65537,"2021-07-12 19:23:04.137763",-53.044
319.18564,"2021-07-12 19:23:04.668033",-53.035
319.725441,"2021-07-12 19:23:05.207834",-53.029
320.256975,"2021-07-12 19:23:05.739368",-53.023
320.797232,"2021-07-12 19:23:06.279625",-53.018
321.344503,"2021-07-12 19:23:06.826896",-53.014
321.885765,"2021-07-12 19:23:07.368158",-53.009
322.431931,"2021-07-12 19:23:07.914324",-53.002
322.976047,"2021-07-12 19:23:08.458440",-52.997
323.519867,"2021-07-12 19:23:09.002260",-52.995
324.063572,"2021-07-12 19:23:09.545965",-52.993
324.607474,"2021-07-12 19:23:10.089867",-52.991
325.148598,"2021-07-12 19:23:10.630991",-52.989
325.693999,"2021-07-12 19:23:11.176392",-52.986
326.238657,"2021-07-12 19:23:11.721050",-52.984
326.782061,"2021-07-12 19:23:12.264454",-52.982
327.324929,"2021-07-12 19:23:12.807322",-52.981
327.864707,"2021-07-12 19:23:13.347100",-52.981
328.397863,"2021-07-12 19:23:13.880256",-52.981
328.940529,"2021-07-12 19:23:14.422922",-52.981
329.485344,"2021-07-12 19:23:14.967737",-52.98
330.026921,"2021-07-12 19:23:15.509314",-52.98
330.572162,"2021-07-12 19:23:16.054555",-52.978
331.112611,"2021-07-12 19:23:16.595004",-52.979
331.660527,"2021-07-12 19:23:17.142920",-52.98
332.203419,"2021-07-12 19:23:17.685812",-52.98
332.747667,"2021-07-12 19:23:18.230060",-52.979
333.286774,"2021-07-12 19:23:18.769167",-52.979
333.833517,"2021-07-12 19:23:19.315910",-52.977
334.378588,"2021-07-12 19:23:19.860981",-52.977
334.923214,"2021-07-12 19:23:20.405607",-52.975
335.467006,"2021-07-12 19:23:20.949399",-52.975
336.010689,"2021-07-12 19:23:21.493082",-52.975
336.550126,"2021-07-12 19:23:22.032519",-52.975
337.09488,"2021-07-12 19:23:22.577273",-52.974
337.642014,"2021-07-12 19:23:23.124407",-52.973
338.185209,"2021-07-12 19:23:23.667602",-52.969
338.729558,"2021-07-12 19:23:24.211951",-52.968
339.268277,"2021-07-12 19:23:24.750670",-52.962
339.800551,"2021-07-12 19:23:25.282944",-52.957
340.340954,"2021-07-12 19:23:25.823347",-52.952
340.887458,"2021-07-12 19:23:26.369851",-52.946
341.432503,"2021-07-12 19:23:26.914896",-52.94
341.976203,"2021-07-12 19:23:27.458596",-52.932
342.515714,"2021-07-12 19:23:27.998107",-52.925
343.047795,"2021-07-12 19:23:28.530188",-52.918
343.591505,"2021-07-12 19:23:29.073898",-52.912
344.13295,"2021-07-12 19:23:29.615343",-52.907
344.678563,"2021-07-12 19:23:30.160956",-52.901
345.221208,"2021-07-12 19:23:30.703601",-52.898
345.765396,"2021-07-12 19:23:31.247789",-52.897
346.307497,"2021-07-12 19:23:31.789890",-52.895
346.851242,"2021-07-12 19:23:32.333635",-52.893
347.395094,"2021-07-12 19:23:32.877487",-52.892
347.938715,"2021-07-12 19:23:33.421108",-52.893
348.482471,"2021-07-12 19:23:33.964864",-52.895
349.02636,"2021-07-12 19:23:34.508753",-52.895
349.571897,"2021-07-12 19:23:35.054290",-52.897
350.116545,"2021-07-12 19:23:35.598938",-52.896
350.658023,"2021-07-12 19:23:36.140416",-52.895
351.200195,"2021-07-12 19:23:36.682588",-52.894
351.742771,"2021-07-12 19:23:37.225164",-52.894
352.273109,"2021-07-12 19:23:37.755502",-52.894
352.819211,"2021-07-12 19:23:38.301604",-52.895
353.361386,"2021-07-12 19:23:38.843779",-52.895
353.901836,"2021-07-12 19:23:39.384229",-52.895
354.429439,"2021-07-12 19:23:39.911832",-52.893
354.960081,"2021-07-12 19:23:40.442474",-52.892
355.504739,"2021-07-12 19:23:40.987132",-52.893
356.044587,"2021-07-12 19:23:41.526980",-52.893
356.572274,"2021-07-12 19:23:42.054667",-52.895
357.105079,"2021-07-12 19:23:42.587472",-52.896
357.644692,"2021-07-12 19:23:43.127085",-52.896
358.175394,"2021-07-12 19:23:43.657787",-52.895
358.71708,"2021-07-12 19:23:44.199473",-52.893
359.259909,"2021-07-12 19:23:44.742302",-52.895
359.807453,"2021-07-12 19:23:45.289846",-52.894
360.348107,"2021-07-12 19:23:45.830500",-52.892
360.89069,"2021-07-12 19:23:46.373083",-52.89
361.435419,"2021-07-12 19:23:46.917812",-52.884
361.97981,"2021-07-12 19:23:47.462203",-52.877
362.522682,"2021-07-12 19:23:48.005075",-52.872
363.066349,"2021-07-12 19:23:48.548742",-52.865
363.613674,"2021-07-12 19:23:49.096067",-52.856
364.157133,"2021-07-12 19:23:49.639526",-52.849
364.696817,"2021-07-12 19:23:50.179210",-52.84
365.227543,"2021-07-12 19:23:50.709936",-52.834
365.772522,"2021-07-12 19:23:51.254915",-52.829
366.313186,"2021-07-12 19:23:51.795579",-52.824
366.839176,"2021-07-12 19:23:52.321569",-52.821
367.371704,"2021-07-12 19:23:52.854097",-52.818
367.912908,"2021-07-12 19:23:53.395301",-52.815
368.459129,"2021-07-12 19:23:53.941522",-52.812
369.003056,"2021-07-12 19:23:54.485449",-52.806
369.544936,"2021-07-12 19:23:55.027329",-52.802
370.088344,"2021-07-12 19:23:55.570737",-52.801
370.631013,"2021-07-12 19:23:56.113406",-52.801
371.175314,"2021-07-12 19:23:56.657707",-52.8
371.704261,"2021-07-12 19:23:57.186654",-52.804
372.248851,"2021-07-12 19:23:57.731244",-52.804
372.792665,"2021-07-12 19:23:58.275058",-52.801
373.333619,"2021-07-12 19:23:58.816012",-52.799
373.876575,"2021-07-12 19:23:59.358968",-52.803
374.407028,"2021-07-12 19:23:59.889421",-52.799
374.946709,"2021-07-12 19:24:00.429102",-52.799
375.490637,"2021-07-12 19:24:00.973030",-52.798
376.034935,"2021-07-12 19:24:01.517328",-52.797
376.57899,"2021-07-12 19:24:02.061383",-52.797
377.124781,"2021-07-12 19:24:02.607174",-52.796
377.665353,"2021-07-12 19:24:03.147746",-52.795
378.195431,"2021-07-12 19:24:03.677824",-52.793
378.737349,"2021-07-12 19:24:04.219742",-52.79
379.266907,"2021-07-12 19:24:04.749300",-52.788
379.812288,"2021-07-12 19:24:05.294681",-52.784
380.352809,"2021-07-12 19:24:05.835202",-52.783
380.880964,"2021-07-12 19:24:06.363357",-52.781
381.426996,"2021-07-12 19:24:06.909389",-52.778
381.967167,"2021-07-12 19:24:07.449560",-52.776
382.498085,"2021-07-12 19:24:07.980478",-52.772
383.039623,"2021-07-12 19:24:08.522016",-52.769
383.587172,"2021-07-12 19:24:09.069565",-52.763
384.127167,"2021-07-12 19:24:09.609560",-52.758
384.654493,"2021-07-12 19:24:10.136886",-52.749
385.181394,"2021-07-12 19:24:10.663787",-52.74
385.7114,"2021-07-12 19:24:11.193793",-52.725
386.257922,"2021-07-12 19:24:11.740315",-52.713
386.802356,"2021-07-12 19:24:12.284749",-52.698
387.344439,"2021-07-12 19:24:12.826832",-52.691
387.888235,"2021-07-12 19:24:13.370628",-52.686
388.43016,"2021-07-12 19:24:13.912553",-52.68
388.972112,"2021-07-12 19:24:14.454505",-52.675
389.499297,"2021-07-12 19:24:14.981690",-52.668
390.0313,"2021-07-12 19:24:15.513693",-52.661
390.574509,"2021-07-12 19:24:16.056902",-52.657
391.116123,"2021-07-12 19:24:16.598516",-52.654
391.646409,"2021-07-12 19:24:17.128802",-52.653
392.189651,"2021-07-12 19:24:17.672044",-52.65
392.730606,"2021-07-12 19:24:18.212999",-52.648
393.277874,"2021-07-12 19:24:18.760267",-52.647
393.818507,"2021-07-12 19:24:19.300900",-52.645
394.361517,"2021-07-12 19:24:19.843910",-52.641
394.892129,"2021-07-12 19:24:20.374522",-52.638
395.433047,"2021-07-12 19:24:20.915440",-52.635
395.962575,"2021-07-12 19:24:21.444968",-52.634
396.509007,"2021-07-12 19:24:21.991400",-52.634
397.052861,"2021-07-12 19:24:22.535254",-52.632
397.596288,"2021-07-12 19:24:23.078681",-52.631
398.135551,"2021-07-12 19:24:23.617944",-52.63
398.667143,"2021-07-12 19:24:24.149536",-52.631
399.209305,"2021-07-12 19:24:24.691698",-52.631
399.752945,"2021-07-12 19:24:25.235338",-52.63
400.28082,"2021-07-12 19:24:25.763213",-52.63
400.82608,"2021-07-12 19:24:26.308473",-52.63
401.369074,"2021-07-12 19:24:26.851467",-52.63
401.909946,"2021-07-12 19:24:27.392339",-52.627
402.441993,"2021-07-12 19:24:27.924386",-52.627
402.985761,"2021-07-12 19:24:28.468154",-52.627
403.529404,"2021-07-12 19:24:29.011797",-52.626
404.068839,"2021-07-12 19:24:29.551232",-52.624
404.600776,"2021-07-12 19:24:30.083169",-52.618
405.14039,"2021-07-12 19:24:30.622783",-52.607
405.671104,"2021-07-12 19:24:31.153497",-52.584
406.216877,"2021-07-12 19:24:31.699270",-52.55
406.760135,"2021-07-12 19:24:32.242528",-52.501
407.301354,"2021-07-12 19:24:32.783747",-52.428
407.842746,"2021-07-12 19:24:33.325139",-52.336
408.372158,"2021-07-12 19:24:33.854551",-52.249
408.91428,"2021-07-12 19:24:34.396673",-52.172
409.442857,"2021-07-12 19:24:34.925250",-52.104
409.975546,"2021-07-12 19:24:35.457939",-52.033
410.523912,"2021-07-12 19:24:36.006305",-51.984
411.059468,"2021-07-12 19:24:36.541861",-51.946
411.604071,"2021-07-12 19:24:37.086464",-51.905
412.14529,"2021-07-12 19:24:37.627683",-51.868
412.677008,"2021-07-12 19:24:38.159401",-51.837
413.219228,"2021-07-12 19:24:38.701621",-51.808
413.760327,"2021-07-12 19:24:39.242720",-51.784
414.292258,"2021-07-12 19:24:39.774651",-51.763
414.836196,"2021-07-12 19:24:40.318589",-51.737
415.378887,"2021-07-12 19:24:40.861280",-51.714
415.920096,"2021-07-12 19:24:41.402489",-51.697
416.466414,"2021-07-12 19:24:41.948807",-51.685
417.006385,"2021-07-12 19:24:42.488778",-51.673
417.538972,"2021-07-12 19:24:43.021365",-51.664
418.07934,"2021-07-12 19:24:43.561733",-51.656
418.621553,"2021-07-12 19:24:44.103946",-51.65
419.150353,"2021-07-12 19:24:44.632746",-51.646
419.696126,"2021-07-12 19:24:45.178519",-51.639
420.240099,"2021-07-12 19:24:45.722492",-51.634
420.782513,"2021-07-12 19:24:46.264906",-51.629
421.329418,"2021-07-12 19:24:46.811811",-51.626
421.868548,"2021-07-12 19:24:47.350941",-51.623
422.398052,"2021-07-12 19:24:47.880445",-51.615
422.925525,"2021-07-12 19:24:48.407918",-51.613
423.451585,"2021-07-12 19:24:48.933978",-51.611
423.980999,"2021-07-12 19:24:49.463392",-51.609
424.522215,"2021-07-12 19:24:50.004608",-51.605
425.052308,"2021-07-12 19:24:50.534701",-51.603
425.594141,"2021-07-12 19:24:51.076534",-51.603
426.125914,"2021-07-12 19:24:51.608307",-51.573
426.668563,"2021-07-12 19:24:52.150956",-51.484
427.213729,"2021-07-12 19:24:52.696122",-50.183
427.752449,"2021-07-12 19:24:53.234842",-49.069
428.281947,"2021-07-12 19:24:53.764340",-47.824
428.826619,"2021-07-12 19:24:54.309012",-45.441
429.351889,"2021-07-12 19:24:54.834282",-44.291
429.884611,"2021-07-12 19:24:55.367004",-43.069
430.428055,"2021-07-12 19:24:55.910448",-43.065
430.967818,"2021-07-12 19:24:56.450211",-43.064
431.49981,"2021-07-12 19:24:56.982203",-43.064
432.04344,"2021-07-12 19:24:57.525833",-43.064
432.587454,"2021-07-12 19:24:58.069847",-43.064
433.131246,"2021-07-12 19:24:58.613639",-43.064
433.674658,"2021-07-12 19:24:59.157051",-43.064
434.216104,"2021-07-12 19:24:59.698497",-43.064
434.746384,"2021-07-12 19:25:00.228777",-43.065
435.287361,"2021-07-12 19:25:00.769754",-43.064
435.816001,"2021-07-12 19:25:01.298394",-43.065
436.358485,"2021-07-12 19:25:01.840878",-43.066
436.889383,"2021-07-12 19:25:02.371776",-43.065
437.428079,"2021-07-12 19:25:02.910472",-43.064
437.956552,"2021-07-12 19:25:03.438945",-43.064
438.487055,"2021-07-12 19:25:03.969448",-43.065
439.031605,"2021-07-12 19:25:04.513998",-43.065
439.570699,"2021-07-12 19:25:05.053092",-43.063
440.098318,"2021-07-12 19:25:05.580711",-43.066
440.629186,"2021-07-12 19:25:06.111579",-43.064
441.174156,"2021-07-12 19:25:06.656549",-43.064
441.716728,"2021-07-12 19:25:07.199121",-43.064
442.261848,"2021-07-12 19:25:07.744241",-43.062
442.805642,"2021-07-12 19:25:08.288035",-43.062
443.349369,"2021-07-12 19:25:08.831762",-43.062
443.893218,"2021-07-12 19:25:09.375611",-43.063
444.437057,"2021-07-12 19:25:09.919450",-43.063
444.980727,"2021-07-12 19:25:10.463120",-43.064
445.524426,"2021-07-12 19:25:11.006819",-43.064
446.063376,"2021-07-12 19:25:11.545769",-43.066
446.596026,"2021-07-12 19:25:12.078419",-43.066
447.139741,"2021-07-12 19:25:12.622134",-43.063
447.679359,"2021-07-12 19:25:13.161752",-41.762
448.211402,"2021-07-12 19:25:13.693795",-40.376
448.755093,"2021-07-12 19:25:14.237486",-37.569
449.296526,"2021-07-12 19:25:14.778919",-34.179
449.841934,"2021-07-12 19:25:15.324327",-31.822
450.386535,"2021-07-12 19:25:15.868928",-29.192
450.929722,"2021-07-12 19:25:16.412115",-27.701
451.47342,"2021-07-12 19:25:16.955813",-25.359
452.015756,"2021-07-12 19:25:17.498149",-25.31
452.541009,"2021-07-12 19:25:18.023402",-25.272
453.070603,"2021-07-12 19:25:18.552996",-25.237
453.611783,"2021-07-12 19:25:19.094176",-25.207
454.142659,"2021-07-12 19:25:19.625052",-25.185
454.683458,"2021-07-12 19:25:20.165851",-25.154
455.213529,"2021-07-12 19:25:20.695922",-25.13
455.740943,"2021-07-12 19:25:21.223336",-25.109
456.282528,"2021-07-12 19:25:21.764921",-25.094
456.810389,"2021-07-12 19:25:22.292782",-25.08
457.340517,"2021-07-12 19:25:22.822910",-25.07
457.865927,"2021-07-12 19:25:23.348320",-25.058
458.398887,"2021-07-12 19:25:23.881280",-25.05
458.942682,"2021-07-12 19:25:24.425075",-25.046
459.484111,"2021-07-12 19:25:24.966504",-25.037
460.025946,"2021-07-12 19:25:25.508339",-25.03
460.555267,"2021-07-12 19:25:26.037660",-25.024
461.084094,"2021-07-12 19:25:26.566487",-25.016
461.624875,"2021-07-12 19:25:27.107268",-25.012
462.154766,"2021-07-12 19:25:27.637159",-25.008
462.683322,"2021-07-12 19:25:28.165715",-25.003
463.224522,"2021-07-12 19:25:28.706915",-25.001
463.756463,"2021-07-12 19:25:29.238856",-25.0
464.30054,"2021-07-12 19:25:29.782933",-24.999
464.84381,"2021-07-12 19:25:30.326203",-24.998
465.385132,"2021-07-12 19:25:30.867525",-24.997
465.927317,"2021-07-12 19:25:31.409710",-24.997
466.458673,"2021-07-12 19:25:31.941066",-24.992
466.998626,"2021-07-12 19:25:32.481019",-24.99
467.529919,"2021-07-12 19:25:33.012312",-24.989
468.070915,"2021-07-12 19:25:33.553308",-24.989
468.614355,"2021-07-12 19:25:34.096748",-24.99
469.143826,"2021-07-12 19:25:34.626219",-24.99
469.686809,"2021-07-12 19:25:35.169202",-24.988
470.231849,"2021-07-12 19:25:35.714242",-24.988
470.775759,"2021-07-12 19:25:36.258152",-24.987
471.319787,"2021-07-12 19:25:36.802180",-24.986
471.860825,"2021-07-12 19:25:37.343218",-24.984
472.405386,"2021-07-12 19:25:37.887779",-24.982
472.931674,"2021-07-12 19:25:38.414067",-24.98
473.459191,"2021-07-12 19:25:38.941584",-24.977
473.992061,"2021-07-12 19:25:39.474454",-24.974
474.536231,"2021-07-12 19:25:40.018624",-24.97
475.076034,"2021-07-12 19:25:40.558427",-24.964
475.602613,"2021-07-12 19:25:41.085006",-24.96
476.134699,"2021-07-12 19:25:41.617092",-24.956
476.679302,"2021-07-12 19:25:42.161695",-24.954
477.220756,"2021-07-12 19:25:42.703149",-24.952
477.762375,"2021-07-12 19:25:43.244768",-24.951
478.293848,"2021-07-12 19:25:43.776241",-24.949
478.834824,"2021-07-12 19:25:44.317217",-24.948
479.366171,"2021-07-12 19:25:44.848564",-24.948
479.904743,"2021-07-12 19:25:45.387136",-24.949
480.437104,"2021-07-12 19:25:45.919497",-24.949
480.977384,"2021-07-12 19:25:46.459777",-24.948
481.50643,"2021-07-12 19:25:46.988823",-24.948
482.051344,"2021-07-12 19:25:47.533737",-24.947
482.596825,"2021-07-12 19:25:48.079218",-24.947
483.140384,"2021-07-12 19:25:48.622777",-24.948
483.679722,"2021-07-12 19:25:49.162115",-24.947
484.224222,"2021-07-12 19:25:49.706615",-24.947
484.766576,"2021-07-12 19:25:50.248969",-24.947
485.299016,"2021-07-12 19:25:50.781409",-24.946
485.843432,"2021-07-12 19:25:51.325825",-24.945
486.387063,"2021-07-12 19:25:51.869456",-24.944
486.930426,"2021-07-12 19:25:52.412819",-24.941
487.469531,"2021-07-12 19:25:52.951924",-24.941
487.997536,"2021-07-12 19:25:53.479929",-24.942
488.529549,"2021-07-12 19:25:54.011942",-24.942
489.069202,"2021-07-12 19:25:54.551595",-24.943
489.601558,"2021-07-12 19:25:55.083951",-24.943
490.140912,"2021-07-12 19:25:55.623305",-24.941
490.672809,"2021-07-12 19:25:56.155202",-24.941
491.217078,"2021-07-12 19:25:56.699471",-24.942
491.755712,"2021-07-12 19:25:57.238105",-25.994
492.286468,"2021-07-12 19:25:57.768861",-28.444
492.829975,"2021-07-12 19:25:58.312368",-31.047
493.355026,"2021-07-12 19:25:58.837419",-32.63
493.884828,"2021-07-12 19:25:59.367221",-35.377
494.427511,"2021-07-12 19:25:59.909904",-38.232
494.959531,"2021-07-12 19:26:00.441924",-41.016
495.50256,"2021-07-12 19:26:00.984953",-42.162
496.042432,"2021-07-12 19:26:01.524825",-42.219
496.574332,"2021-07-12 19:26:02.056725",-42.285
497.114832,"2021-07-12 19:26:02.597225",-42.355
497.644634,"2021-07-12 19:26:03.127027",-42.395
498.188732,"2021-07-12 19:26:03.671125",-42.441
498.732584,"2021-07-12 19:26:04.214977",-42.48
499.274371,"2021-07-12 19:26:04.756764",-42.518
